timestamp,location,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,AQI
2024-01-01 00:00,Kolkata,22.5726,88.3639,13.4,29.0,18.1,26.4,1.11,28.8,17.6,68.3,2.9,23
2024-01-01 01:00,Delhi,28.6139,77.209,66.6,103.0,82.7,3.1,0.49,19.2,24.2,45.0,2.6,54
2024-01-01 02:00,Mumbai,19.076,72.8777,25.1,69.8,17.6,22.7,0.68,43.0,21.4,41.0,4.9,35
2024-01-01 03:00,Kolkata,22.5726,88.3639,35.2,78.8,65.3,24.9,0.86,60.1,21.4,60.8,2.7,52
2024-01-01 04:00,Bangalore,12.9716,77.5946,38.1,58.8,88.9,16.9,0.55,94.1,25.0,84.1,4.0,59
2024-01-01 05:00,Delhi,28.6139,77.209,46.2,88.1,98.3,3.3,0.46,19.5,22.2,33.1,1.5,51
2024-01-01 06:00,Delhi,28.6139,77.209,104.5,118.7,84.8,15.8,0.65,63.9,27.7,43.7,5.0,77
2024-01-01 07:00,Delhi,28.6139,77.209,60.7,72.6,62.8,23.0,0.94,14.5,25.9,54.5,1.1,46
2024-01-01 08:00,Kolkata,22.5726,88.3639,125.5,139.4,39.3,23.3,1.0,60.5,34.8,46.9,1.5,77
2024-01-01 09:00,Mumbai,19.076,72.8777,58.3,97.9,81.1,20.1,0.86,25.9,22.5,38.8,4.5,56
2024-01-01 10:00,Delhi,28.6139,77.209,82.9,132.2,95.4,16.1,1.11,39.5,33.4,42.0,2.8,73
2024-01-01 11:00,Kolkata,22.5726,88.3639,32.1,65.6,57.5,20.6,0.73,82.5,33.8,52.1,4.5,51
2024-01-01 12:00,Mumbai,19.076,72.8777,90.7,126.3,50.5,25.1,0.35,85.7,33.0,65.1,1.7,75
2024-01-01 13:00,Mumbai,19.076,72.8777,81.4,125.2,58.1,6.9,0.51,85.0,29.4,60.4,3.7,71
2024-01-01 14:00,Mumbai,19.076,72.8777,41.6,80.0,26.0,2.6,0.52,79.6,15.2,45.0,3.8,45
2024-01-01 15:00,Mumbai,19.076,72.8777,18.9,30.1,80.6,4.6,0.47,36.2,22.9,75.0,3.7,34
2024-01-01 16:00,Delhi,28.6139,77.209,52.5,92.5,91.8,28.9,0.71,28.6,15.8,71.2,3.1,58
2024-01-01 17:00,Delhi,28.6139,77.209,83.7,97.9,19.2,23.8,0.44,91.1,33.0,65.4,3.6,63
2024-01-01 18:00,Mumbai,19.076,72.8777,131.1,169.0,9.0,26.6,0.39,73.9,33.7,66.6,4.1,81
2024-01-01 19:00,Mumbai,19.076,72.8777,134.1,164.4,17.3,23.7,1.07,30.2,21.5,42.9,1.2,73
2024-01-01 20:00,Kolkata,22.5726,88.3639,48.8,84.2,67.6,15.2,0.61,80.2,33.3,66.6,4.6,59
2024-01-01 21:00,Mumbai,19.076,72.8777,42.2,75.4,91.9,27.8,0.66,31.9,30.2,81.5,4.1,53
2024-01-01 22:00,Bangalore,12.9716,77.5946,135.0,162.5,98.5,16.1,0.5,80.5,30.7,78.6,0.8,98
2024-01-01 23:00,Bangalore,12.9716,77.5946,133.1,169.2,59.0,25.1,0.69,95.1,17.7,79.5,4.6,96
2024-01-02 00:00,Bangalore,12.9716,77.5946,141.0,163.5,60.9,5.7,0.45,58.4,28.8,39.8,1.5,85
2024-01-02 01:00,Mumbai,19.076,72.8777,77.2,119.4,88.0,28.9,0.34,18.8,27.6,89.5,3.0,66
2024-01-02 02:00,Bangalore,12.9716,77.5946,35.3,76.1,17.7,26.9,0.94,25.1,34.1,56.3,1.5,36
2024-01-02 03:00,Bangalore,12.9716,77.5946,149.0,185.6,7.9,14.6,1.17,84.6,31.4,34.7,2.5,88
2024-01-02 04:00,Bangalore,12.9716,77.5946,126.9,149.5,79.3,21.6,1.18,50.0,23.9,77.0,4.4,85
2024-01-02 05:00,Kolkata,22.5726,88.3639,69.1,116.2,10.4,13.8,1.03,46.0,22.0,53.6,2.9,51
2024-01-02 06:00,Kolkata,22.5726,88.3639,101.7,148.5,79.0,16.3,0.35,65.3,33.7,63.3,2.4,82
2024-01-02 07:00,Delhi,28.6139,77.209,37.6,51.1,63.4,24.0,1.16,36.9,17.3,51.0,2.3,42
2024-01-02 08:00,Delhi,28.6139,77.209,89.8,135.8,88.2,15.4,0.58,19.9,19.4,59.3,4.1,69
2024-01-02 09:00,Mumbai,19.076,72.8777,34.0,50.3,14.3,28.7,0.73,47.6,25.5,68.5,3.6,34
2024-01-02 10:00,Mumbai,19.076,72.8777,105.4,122.5,58.8,6.0,0.71,69.6,21.9,30.9,2.0,72
2024-01-02 11:00,Mumbai,19.076,72.8777,147.3,173.8,82.5,6.2,1.13,58.2,33.0,53.6,2.7,93
2024-01-02 12:00,Bangalore,12.9716,77.5946,26.6,72.5,35.3,14.2,0.52,43.5,28.8,63.4,1.8,38
2024-01-02 13:00,Mumbai,19.076,72.8777,142.5,173.7,57.7,16.2,0.9,15.3,27.4,61.3,2.1,81
2024-01-02 14:00,Bangalore,12.9716,77.5946,16.5,41.0,91.8,19.8,0.97,67.9,27.4,89.2,0.7,47
2024-01-02 15:00,Bangalore,12.9716,77.5946,84.4,133.4,34.1,25.3,1.08,27.0,33.6,42.3,2.7,60
2024-01-02 16:00,Kolkata,22.5726,88.3639,126.7,172.1,77.6,20.0,0.86,36.7,34.2,38.2,1.4,86
2024-01-02 17:00,Bangalore,12.9716,77.5946,56.3,78.9,74.7,7.3,0.66,54.1,34.0,84.5,2.6,54
2024-01-02 18:00,Kolkata,22.5726,88.3639,141.3,181.0,27.3,25.3,0.8,56.1,19.7,78.5,1.3,86
2024-01-02 19:00,Bangalore,12.9716,77.5946,25.0,56.0,32.5,17.6,0.59,47.9,30.5,44.1,0.8,35
2024-01-02 20:00,Bangalore,12.9716,77.5946,39.8,61.0,18.6,8.7,0.64,90.1,32.6,89.3,1.6,43
2024-01-02 21:00,Bangalore,12.9716,77.5946,35.2,81.6,77.8,22.1,0.47,82.0,15.7,65.9,3.9,59
2024-01-02 22:00,Delhi,28.6139,77.209,101.1,125.9,83.5,8.9,1.03,18.0,34.7,76.9,1.5,67
2024-01-02 23:00,Mumbai,19.076,72.8777,113.8,163.1,91.4,3.9,0.68,10.2,21.6,63.5,4.0,76
2024-01-03 00:00,Kolkata,22.5726,88.3639,121.5,132.2,76.1,7.2,0.63,80.8,31.7,42.9,1.6,83
2024-01-03 01:00,Kolkata,22.5726,88.3639,145.1,174.0,72.9,2.8,1.05,88.6,30.0,63.8,3.3,96
2024-01-03 02:00,Bangalore,12.9716,77.5946,50.6,79.1,67.1,9.4,0.61,86.6,24.9,62.9,0.5,58
2024-01-03 03:00,Bangalore,12.9716,77.5946,132.1,171.2,40.8,4.9,0.4,18.5,32.7,57.5,1.6,73
2024-01-03 04:00,Kolkata,22.5726,88.3639,42.1,61.0,48.4,19.4,0.44,83.0,15.2,77.6,2.5,50
2024-01-03 05:00,Kolkata,22.5726,88.3639,109.4,158.9,56.3,6.6,0.42,16.3,22.3,37.0,1.9,69
2024-01-03 06:00,Delhi,28.6139,77.209,64.0,109.5,91.1,16.5,0.78,14.1,32.5,84.4,1.2,59
2024-01-03 07:00,Delhi,28.6139,77.209,68.1,100.7,35.3,3.8,1.19,69.0,26.1,81.6,1.6,55
2024-01-03 08:00,Bangalore,12.9716,77.5946,76.3,94.7,23.3,18.3,1.01,90.0,29.2,32.4,4.6,60
2024-01-03 09:00,Delhi,28.6139,77.209,143.8,164.1,60.7,11.5,0.48,70.4,28.6,86.3,2.5,90
2024-01-03 10:00,Bangalore,12.9716,77.5946,60.7,75.7,48.6,29.6,0.41,30.5,17.9,86.7,4.5,49
2024-01-03 11:00,Delhi,28.6139,77.209,19.9,34.2,98.4,18.3,0.98,56.6,26.7,86.1,2.0,45
2024-01-03 12:00,Mumbai,19.076,72.8777,140.9,158.8,32.7,8.1,0.32,56.3,21.9,41.4,2.8,79
2024-01-03 13:00,Kolkata,22.5726,88.3639,141.0,169.7,13.7,4.5,0.88,77.4,30.2,47.3,2.6,81
2024-01-03 14:00,Kolkata,22.5726,88.3639,14.3,28.1,49.3,13.6,0.5,62.7,23.2,67.6,2.3,33
2024-01-03 15:00,Kolkata,22.5726,88.3639,110.6,153.1,20.7,26.4,0.46,21.5,32.9,77.2,2.9,66
2024-01-03 16:00,Bangalore,12.9716,77.5946,31.4,48.3,8.9,23.0,1.06,11.0,28.2,46.0,2.2,24
2024-01-03 17:00,Delhi,28.6139,77.209,72.9,100.9,76.5,28.9,1.05,43.3,18.0,58.8,4.5,64
2024-01-03 18:00,Delhi,28.6139,77.209,63.4,101.8,55.2,21.8,0.88,72.8,27.2,78.9,0.9,63
2024-01-03 19:00,Delhi,28.6139,77.209,137.4,173.6,90.5,6.3,1.06,79.2,31.6,79.7,2.2,97
2024-01-03 20:00,Mumbai,19.076,72.8777,17.3,50.1,8.0,19.9,1.08,57.8,21.4,67.7,4.7,30
2024-01-03 21:00,Delhi,28.6139,77.209,70.7,108.7,70.1,19.7,0.73,19.5,16.4,38.9,2.3,57
2024-01-03 22:00,Delhi,28.6139,77.209,147.5,196.7,94.5,18.0,0.39,26.2,24.7,85.3,4.0,96
2024-01-03 23:00,Delhi,28.6139,77.209,27.5,50.4,68.1,14.8,0.58,35.9,21.6,71.0,2.3,39
2024-01-04 00:00,Mumbai,19.076,72.8777,76.3,123.5,46.9,21.0,0.98,44.0,20.3,32.9,1.2,62
2024-01-04 01:00,Mumbai,19.076,72.8777,90.8,109.6,80.4,19.7,0.43,40.2,23.0,64.4,1.2,68
2024-01-04 02:00,Bangalore,12.9716,77.5946,32.8,46.9,30.8,20.4,1.18,35.7,26.5,56.5,3.2,33
2024-01-04 03:00,Bangalore,12.9716,77.5946,113.2,142.9,51.4,11.2,0.55,54.0,32.8,43.1,3.6,74
2024-01-04 04:00,Delhi,28.6139,77.209,24.3,54.9,21.6,16.6,0.34,31.5,34.3,72.6,3.2,29
2024-01-04 05:00,Bangalore,12.9716,77.5946,11.6,34.2,65.3,25.7,0.72,84.8,21.2,82.5,3.9,44
2024-01-04 06:00,Delhi,28.6139,77.209,114.7,131.5,51.9,14.4,0.71,96.0,25.2,40.4,3.1,81
2024-01-04 07:00,Kolkata,22.5726,88.3639,76.0,109.8,54.4,6.1,0.96,80.4,28.9,61.2,1.8,65
2024-01-04 08:00,Mumbai,19.076,72.8777,84.8,117.6,29.2,11.4,0.7,43.8,22.2,65.4,2.2,57
2024-01-04 09:00,Kolkata,22.5726,88.3639,80.7,97.6,73.8,26.2,0.32,21.7,29.9,57.5,4.7,60
2024-01-04 10:00,Mumbai,19.076,72.8777,122.4,133.6,48.2,24.0,0.93,41.8,23.7,74.5,4.6,74
2024-01-04 11:00,Mumbai,19.076,72.8777,77.3,113.1,40.9,2.6,0.99,79.8,21.1,38.3,2.2,62
2024-01-04 12:00,Mumbai,19.076,72.8777,29.6,75.5,90.2,16.8,0.51,27.7,17.7,66.5,3.8,47
2024-01-04 13:00,Bangalore,12.9716,77.5946,110.9,137.8,73.2,29.3,0.4,79.3,16.8,47.4,2.0,86
2024-01-04 14:00,Delhi,28.6139,77.209,34.5,77.0,47.3,29.9,0.85,77.3,18.9,83.6,3.9,53
2024-01-04 15:00,Delhi,28.6139,77.209,39.4,51.5,97.1,15.2,0.93,48.1,33.9,41.6,4.0,50
2024-01-04 16:00,Kolkata,22.5726,88.3639,88.6,128.8,56.5,14.2,0.82,67.3,17.2,75.5,4.0,71
2024-01-04 17:00,Mumbai,19.076,72.8777,44.4,83.3,59.7,18.9,0.38,26.5,19.6,42.2,4.4,46
2024-01-04 18:00,Bangalore,12.9716,77.5946,97.8,138.0,79.7,27.2,0.3,83.3,27.9,68.7,1.2,85
2024-01-04 19:00,Delhi,28.6139,77.209,132.8,152.7,48.0,10.8,0.32,96.5,17.0,52.5,1.8,88
2024-01-04 20:00,Bangalore,12.9716,77.5946,58.2,75.9,65.1,13.8,0.62,83.3,24.9,58.0,1.9,59
2024-01-04 21:00,Kolkata,22.5726,88.3639,37.3,63.4,22.7,29.5,0.51,14.6,15.1,86.6,1.9,33
2024-01-04 22:00,Delhi,28.6139,77.209,104.8,141.3,54.3,19.1,0.73,86.6,33.6,43.9,2.5,81
2024-01-04 23:00,Mumbai,19.076,72.8777,116.6,156.6,8.8,28.7,0.35,47.7,31.3,35.9,3.3,71
2024-01-05 00:00,Mumbai,19.076,72.8777,120.1,167.9,20.7,7.5,0.4,48.7,33.4,87.9,3.4,72
2024-01-05 01:00,Bangalore,12.9716,77.5946,117.8,128.8,22.1,22.3,0.5,60.6,29.9,60.6,1.0,70
2024-01-05 02:00,Kolkata,22.5726,88.3639,12.7,40.1,80.9,18.1,1.02,13.3,33.7,86.4,4.1,33
2024-01-05 03:00,Delhi,28.6139,77.209,17.4,34.9,37.4,22.7,0.51,42.3,21.7,72.8,1.1,30
